EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 12-06-2019
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
0.1mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SANTIAGO DE COMPOSTELA/LABACOLLA, SPAIN (STAID: 1394)
Blended and updated with sources:19729 908042 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
  1394, 19729,20060614,   40,    0
  1394, 19729,20060615,  315,    0
  1394, 19729,20060616,    0,    0
  1394, 19729,20060617,    0,    0
  1394, 19729,20060618,    0,    0
  1394, 19729,20060619,    0,    0
  1394, 19729,20060620,    0,    0
  1394, 19729,20060621,    0,    0
  1394, 19729,20060622,    0,    0
  1394, 19729,20060623,    0,    0
  1394, 19729,20060624,    0,    0
  1394, 19729,20060625,    5,    0
  1394, 19729,20060626,    0,    0
  1394, 19729,20060627,    0,    0
  1394, 19729,20060628,    0,    0
  1394, 19729,20060629,    0,    0
  1394, 19729,20060630,    0,    0
  1394, 19729,20060701,    0,    0
  1394, 19729,20060702,    0,    0
  1394, 19729,20060703,    0,    0
  1394, 19729,20060704,   20,    0
  1394, 19729,20060705,    0,    0
  1394, 19729,20060706,    0,    0
  1394, 19729,20060707,    0,    0
  1394, 19729,20060708,    0,    0
  1394, 19729,20060709,    1,    0
  1394, 19729,20060710,    0,    0
  1394, 19729,20060711,    0,    0
  1394, 19729,20060712,    0,    0
  1394, 19729,20060713,    0,    0
  1394, 19729,20060714,    0,    0
  1394, 19729,20060715,    3,    0
  1394, 19729,20060716,    0,    0
  1394, 19729,20060717,   11,    0
  1394, 19729,20060718,    7,    0
  1394, 19729,20060719,    0,    0
  1394, 19729,20060720,    0,    0
  1394, 19729,20060721,    0,    0
  1394, 19729,20060722,    0,    0
  1394, 19729,20060723,    0,    0
  1394, 19729,20060724,    0,    0
  1394, 19729,20060725,    0,    0
  1394, 19729,20060726,    0,    0
  1394, 19729,20060727,    0,    0
  1394, 19729,20060728,    0,    0
  1394, 19729,20060729,   20,    0
  1394, 19729,20060730,    0,    0
  1394, 19729,20060731,    2,    0
  1394, 19729,20060801,    0,    0
  1394, 19729,20060802,    5,    0
  1394, 19729,20060803,    0,    0
  1394, 19729,20060804,    0,    0
  1394, 19729,20060805,    0,    0
  1394, 19729,20060806,    0,    0
  1394, 19729,20060807,    0,    0
  1394, 19729,20060808,    0,    0
  1394, 19729,20060809,    0,    0
  1394, 19729,20060810,    0,    0
  1394, 19729,20060811,    0,    0
  1394, 19729,20060812,    0,    0
  1394, 19729,20060813,    0,    0
  1394, 19729,20060814,    0,    0
  1394, 19729,20060815,   42,    0
  1394, 19729,20060816,  285,    0
  1394, 19729,20060817,   22,    0
  1394, 19729,20060818,  407,    0
  1394, 19729,20060819,   12,    0
  1394, 19729,20060820,    0,    0
  1394, 19729,20060821,    0,    0
  1394, 19729,20060822,    0,    0
  1394, 19729,20060823,    0,    0
  1394, 19729,20060824,    0,    0
  1394, 19729,20060825,   11,    0
  1394, 19729,20060826,    0,    0
  1394, 19729,20060827,    0,    0
  1394, 19729,20060828,    0,    0
  1394, 19729,20060829,    1,    0
  1394, 19729,20060830,    0,    0
  1394, 19729,20060831,    0,    0
  1394, 19729,20060901,    0,    0
  1394, 19729,20060902,    0,    0
  1394, 19729,20060903,    0,    0
  1394, 19729,20060904,    0,    0
  1394, 19729,20060905,    0,    0
  1394, 19729,20060906,    0,    0
  1394, 19729,20060907,    0,    0
  1394, 19729,20060908,    0,    0
  1394, 19729,20060909,    1,    0
  1394, 19729,20060910,    0,    0
  1394, 19729,20060911,   10,    0
  1394, 19729,20060912,    0,    0
  1394, 19729,20060913,  198,    0
  1394, 19729,20060914,   64,    0
  1394, 19729,20060915,    0,    0
  1394, 19729,20060916,   47,    0
  1394, 19729,20060917,    3,    0
  1394, 19729,20060918,    0,    0
  1394, 19729,20060919,    0,    0
  1394, 19729,20060920,    3,    0
  1394, 19729,20060921,  102,    0
  1394, 19729,20060922,  257,    0
  1394, 19729,20060923,  455,    0
  1394, 19729,20060924,  206,    0
  1394, 19729,20060925,    0,    0
  1394, 19729,20060926,    0,    0
  1394, 19729,20060927,   94,    0
  1394, 19729,20060928,   29,    0
  1394, 19729,20060929,   92,    0
  1394, 19729,20060930,   15,    0
  1394, 19729,20061001,  288,    0
  1394, 19729,20061002,  389,    0
  1394, 19729,20061003,   80,    0
  1394, 19729,20061004,    3,    0
  1394, 19729,20061005,   14,    0
  1394, 19729,20061006,  281,    0
  1394, 19729,20061007,    0,    0
  1394, 19729,20061008,    2,    0
  1394, 19729,20061009,    0,    0
  1394, 19729,20061010,  344,    0
  1394, 19729,20061011,   28,    0
  1394, 19729,20061012,    0,    0
  1394, 19729,20061013,    0,    0
  1394, 19729,20061014,    0,    0
  1394, 19729,20061015,   18,    0
  1394, 19729,20061016,  115,    0
  1394, 19729,20061017,   19,    0
  1394, 19729,20061018,  237,    0
  1394, 19729,20061019,  672,    0
  1394, 19729,20061020,   64,    0
  1394, 19729,20061021,  403,    0
  1394, 19729,20061022,  476,    0
  1394, 19729,20061023,   20,    0
  1394, 19729,20061024,  782,    0
  1394, 19729,20061025,   90,    0
  1394, 19729,20061026,    0,    0
  1394, 19729,20061027,    0,    0
  1394, 19729,20061028,    0,    0
  1394, 19729,20061029,    0,    0
  1394, 19729,20061030,    0,    0
  1394, 19729,20061031,    5,    0
  1394, 19729,20061101,    0,    0
  1394, 19729,20061102,    0,    0
  1394, 19729,20061103,   53,    0
  1394, 19729,20061104,    4,    0
  1394, 19729,20061105,    5,    0
  1394, 19729,20061106,    1,    0
  1394, 19729,20061107,    0,    0
  1394, 19729,20061108,    0,    0
  1394, 19729,20061109,    0,    0
  1394, 19729,20061110,    1,    0
  1394, 19729,20061111,    0,    0
  1394, 19729,20061112,    0,    0
  1394, 19729,20061113,    1,    0
  1394, 19729,20061114,    0,    0
  1394, 19729,20061115,  306,    0
  1394, 19729,20061116,  133,    0
  1394, 19729,20061117,  279,    0
  1394, 19729,20061118,  616,    0
  1394, 19729,20061119,    2,    0
  1394, 19729,20061120,   97,    0
  1394, 19729,20061121,   37,    0
  1394, 19729,20061122,  279,    0
  1394, 19729,20061123,  221,    0
  1394, 19729,20061124,  478,    0
  1394, 19729,20061125,  107,    0
  1394, 19729,20061126,  173,    0
  1394, 19729,20061127,  573,    0
  1394, 19729,20061128,    6,    0
  1394, 19729,20061129,    0,    0
  1394, 19729,20061130,    0,    0
  1394, 19729,20061201,  244,    0
  1394, 19729,20061202,  100,    0
  1394, 19729,20061203,  337,    0
  1394, 19729,20061204,  274,    0
  1394, 19729,20061205,  317,    0
  1394, 19729,20061206,  166,    0
  1394, 19729,20061207,  418,    0
  1394, 19729,20061208,  190,    0
  1394, 19729,20061209,   84,    0
  1394, 19729,20061210,    0,    0
  1394, 19729,20061211,   12,    0
  1394, 19729,20061212,    0,    0
  1394, 19729,20061213,    0,    0
  1394, 19729,20061214,    0,    0
  1394, 19729,20061215,    0,    0
  1394, 19729,20061216,   36,    0
  1394, 19729,20061217,    5,    0
  1394, 19729,20061218,   21,    0
  1394, 19729,20061219,    0,    0
  1394, 19729,20061220,    0,    0
  1394, 19729,20061221,    0,    0
  1394, 19729,20061222,    0,    0
  1394, 19729,20061223,    0,    0
  1394, 19729,20061224,    0,    0
  1394, 19729,20061225,    0,    0
  1394, 19729,20061226,    0,    0
  1394, 19729,20061227,    0,    0
  1394, 19729,20061228,    1,    0
  1394, 19729,20061229,  147,    0
  1394, 19729,20061230,  263,    0
  1394, 19729,20061231,  152,    0
  1394, 19729,20070101,    4,    0
  1394, 19729,20070102,    0,    0
  1394, 19729,20070103,   32,    0
  1394, 19729,20070104,   21,    0
  1394, 19729,20070105,   55,    0
  1394, 19729,20070106,  139,    0
  1394, 19729,20070107,   83,    0
  1394, 19729,20070108,   34,    0
  1394, 19729,20070109,    0,    0
  1394, 19729,20070110,   13,    0
  1394, 19729,20070111,    1,    0
  1394, 19729,20070112,    0,    0
  1394, 19729,20070113,    0,    0
  1394, 19729,20070114,    0,    0
  1394, 19729,20070115,    2,    0
  1394, 19729,20070116,    2,    0
  1394, 19729,20070117,  144,    0
  1394, 19729,20070118,   27,    0
  1394, 19729,20070119,    4,    0
  1394, 19729,20070120,   17,    0
  1394, 19729,20070121,   49,    0
  1394, 19729,20070122,  150,    0
  1394, 19729,20070123,   46,    0
  1394, 19729,20070124,   77,    0
  1394, 19729,20070125,   12,    0
  1394, 19729,20070126,    0,    0
  1394, 19729,20070127,    0,    0
  1394, 19729,20070128,    0,    0
  1394, 19729,20070129,    6,    0
  1394, 19729,20070130,   35,    0
  1394, 19729,20070131,    0,    0
  1394, 19729,20070201,    0,    0
  1394, 19729,20070202,    0,    0
  1394, 19729,20070203,    0,    0
  1394, 19729,20070204,    0,    0
  1394, 19729,20070205,    0,    0
  1394, 19729,20070206,   37,    0
  1394, 19729,20070207,  144,    0
  1394, 19729,20070208,   95,    0
  1394, 19729,20070209,  165,    0
  1394, 19729,20070210,   91,    0
  1394, 19729,20070211,  441,    0
  1394, 19729,20070212,    0,    0
  1394, 19729,20070213,  457,    0
  1394, 19729,20070214,    0,    0
  1394, 19729,20070215,  151,    0
  1394, 19729,20070216,  120,    0
  1394, 19729,20070217,   29,    0
  1394, 19729,20070218,   17,    0
  1394, 19729,20070219,  153,    0
  1394, 19729,20070220,    6,    0
  1394, 19729,20070221,  175,    0
  1394, 19729,20070222,  284,    0
  1394, 19729,20070223,  236,    0
  1394, 19729,20070224,   81,    0
  1394, 19729,20070225,    4,    0
  1394, 19729,20070226,    0,    0
  1394, 19729,20070227,   56,    0
  1394, 19729,20070228,   12,    0
  1394, 19729,20070301,  155,    0
  1394, 19729,20070302,  317,    0
  1394, 19729,20070303,   87,    0
  1394, 19729,20070304,  169,    0
  1394, 19729,20070305,   52,    0
  1394, 19729,20070306,  275,    0
  1394, 19729,20070307,   23,    0
  1394, 19729,20070308,    0,    0
  1394, 19729,20070309,    8,    0
  1394, 19729,20070310,    0,    0
  1394, 19729,20070311,    0,    0
  1394, 19729,20070312,    0,    0
  1394, 19729,20070313,    0,    0
  1394, 19729,20070314,    0,    0
  1394, 19729,20070315,    0,    0
  1394, 19729,20070316,    0,    0
  1394, 19729,20070317,    0,    0
  1394, 19729,20070318,   13,    0
  1394, 19729,20070319,   71,    0
  1394, 19729,20070320,   17,    0
  1394, 19729,20070321,    5,    0
  1394, 19729,20070322,   19,    0
  1394, 19729,20070323,    2,    0
  1394, 19729,20070324,    0,    0
  1394, 19729,20070325,    0,    0
  1394, 19729,20070326,    8,    0
  1394, 19729,20070327,   11,    0
  1394, 19729,20070328,  171,    0
  1394, 19729,20070329,    1,    0
  1394, 19729,20070330,  113,    0
  1394, 19729,20070331,   10,    0
  1394, 19729,20070401,   21,    0
  1394, 19729,20070402,    5,    0
  1394, 19729,20070403,    0,    0
  1394, 19729,20070404,    0,    0
  1394, 19729,20070405,    0,    0
  1394, 19729,20070406,    0,    0
  1394, 19729,20070407,    0,    0
  1394, 19729,20070408,   28,    0
  1394, 19729,20070409,    0,    0
  1394, 19729,20070410,    0,    0
  1394, 19729,20070411,  156,    0
  1394, 19729,20070412,    0,    0
  1394, 19729,20070413,    0,    0
  1394, 19729,20070414,    0,    0
  1394, 19729,20070415,    0,    0
  1394, 19729,20070416,    0,    0
  1394, 19729,20070417,    0,    0
  1394, 19729,20070418,    0,    0
  1394, 19729,20070419,    1,    0
  1394, 19729,20070420,    0,    0
  1394, 19729,20070421,    0,    0
  1394, 19729,20070422,    0,    0
  1394, 19729,20070423,    0,    0
  1394, 19729,20070424,   31,    0
  1394, 19729,20070425,   11,    0
  1394, 19729,20070426,    2,    0
  1394, 19729,20070427,  186,    0
  1394, 19729,20070428,    0,    0
  1394, 19729,20070429,  135,    0
  1394, 19729,20070430,   87,    0
  1394, 19729,20070501,  223,    0
  1394, 19729,20070502,  105,    0
  1394, 19729,20070503,    0,    0
  1394, 19729,20070504,    0,    0
  1394, 19729,20070505,    0,    0
  1394, 19729,20070506,    0,    0
  1394, 19729,20070507,    0,    0
  1394, 19729,20070508,    0,    0
  1394, 19729,20070509,    0,    0
  1394, 19729,20070510,   42,    0
  1394, 19729,20070511,   29,    0
  1394, 19729,20070512,   95,    0
  1394, 19729,20070513,  249,    0
  1394, 19729,20070514,    1,    0
  1394, 19729,20070515,    1,    0
  1394, 19729,20070516,    0,    0
  1394, 19729,20070517,    0,    0
  1394, 19729,20070518,    0,    0
  1394, 19729,20070519,    0,    0
  1394, 19729,20070520,    2,    0
  1394, 19729,20070521,    6,    0
  1394, 19729,20070522,   55,    0
  1394, 19729,20070523,    2,    0
  1394, 19729,20070524,    3,    0
  1394, 19729,20070525,    3,    0
  1394, 19729,20070526,    0,    0
  1394, 19729,20070527,    1,    0
  1394, 19729,20070528,    6,    0
  1394, 19729,20070529,   77,    0
  1394, 19729,20070530,   88,    0
  1394, 19729,20070531,    8,    0
  1394, 19729,20070601,    0,    0
  1394, 19729,20070602,    0,    0
  1394, 19729,20070603,    0,    0
  1394, 19729,20070604,    0,    0
  1394, 19729,20070605,    0,    0
  1394, 19729,20070606,    0,    0
  1394, 19729,20070607,    0,    0
  1394, 19729,20070608,    1,    0
  1394, 19729,20070609,    0,    0
  1394, 19729,20070610,    6,    0
  1394, 19729,20070611,    0,    0
  1394, 19729,20070612,    2,    0
  1394, 19729,20070613,  151,    0
  1394, 19729,20070614,  139,    0
  1394, 19729,20070615,    6,    0
  1394, 19729,20070616,  173,    0
  1394, 19729,20070617,  239,    0
  1394, 19729,20070618,  293,    0
  1394, 19729,20070619,  130,    0
  1394, 19729,20070620,   32,    0
  1394, 19729,20070621,   15,    0
  1394, 19729,20070622,    1,    0
  1394, 19729,20070623,    0,    0
  1394, 19729,20070624,   66,    0
  1394, 19729,20070625,    0,    0
  1394, 19729,20070626,    0,    0
  1394, 19729,20070627,    0,    0
  1394, 19729,20070628,    0,    0
  1394, 19729,20070629,    0,    0
  1394, 19729,20070630,   34,    0
  1394, 19729,20070701,   33,    0
  1394, 19729,20070702,   18,    0
  1394, 19729,20070703,   49,    0
  1394, 19729,20070704,    0,    0
  1394, 19729,20070705,    0,    0
  1394, 19729,20070706,    0,    0
  1394, 19729,20070707,    0,    0
  1394, 19729,20070708,    0,    0
  1394, 19729,20070709,    0,    0
  1394, 19729,20070710,    1,    0
  1394, 19729,20070711,    3,    0
  1394, 19729,20070712,    1,    0
  1394, 19729,20070713,    0,    0
  1394, 19729,20070714,  148,    0
  1394, 19729,20070715,   33,    0
  1394, 19729,20070716,   54,    0
  1394, 19729,20070717,    0,    0
  1394, 19729,20070718,    0,    0
  1394, 19729,20070719,   10,    0
  1394, 19729,20070720,    0,    0
  1394, 19729,20070721,    0,    0
  1394, 19729,20070722,  325,    0
  1394, 19729,20070723,   26,    0
  1394, 19729,20070724,    0,    0
  1394, 19729,20070725,    2,    0
  1394, 19729,20070726,    2,    0
  1394, 19729,20070727,    2,    0
  1394, 19729,20070728,    0,    0
  1394, 19729,20070729,    0,    0
  1394, 19729,20070730,    0,    0
  1394, 19729,20070731,   60,    0
  1394, 19729,20070801,   68,    0
  1394, 19729,20070802,    0,    0
  1394, 19729,20070803,    0,    0
  1394, 19729,20070804,    0,    0
  1394, 19729,20070805,    1,    0
  1394, 19729,20070806,    0,    0
  1394, 19729,20070807,    0,    0
  1394, 19729,20070808,    0,    0
  1394, 19729,20070809,    0,    0
  1394, 19729,20070810,    0,    0
  1394, 19729,20070811,    0,    0
  1394, 19729,20070812,    0,    0
  1394, 19729,20070813,    2,    0
  1394, 19729,20070814,  244,    0
  1394, 19729,20070815,   36,    0
  1394, 19729,20070816,    1,    0
  1394, 19729,20070817,    0,    0
  1394, 19729,20070818,   12,    0
  1394, 19729,20070819,    0,    0
  1394, 19729,20070820,    3,    0
  1394, 19729,20070821,   11,    0
  1394, 19729,20070822,    0,    0
  1394, 19729,20070823,    0,    0
  1394, 19729,20070824,    0,    0
  1394, 19729,20070825,   12,    0
  1394, 19729,20070826,    7,    0
  1394, 19729,20070827,    0,    0
  1394, 19729,20070828,    7,    0
  1394, 19729,20070829,    1,    0
  1394, 19729,20070830,    0,    0
  1394, 19729,20070831,    0,    0
  1394, 19729,20070901,    0,    0
  1394, 19729,20070902,    0,    0
  1394, 19729,20070903,    0,    0
  1394, 19729,20070904,    0,    0
  1394, 19729,20070905,    0,    0
  1394, 19729,20070906,    0,    0
  1394, 19729,20070907,    0,    0
  1394, 19729,20070908,    0,    0
  1394, 19729,20070909,    0,    0
  1394, 19729,20070910,    0,    0
  1394, 19729,20070911,    0,    0
  1394, 19729,20070912,    0,    0
  1394, 19729,20070913,    0,    0
  1394, 19729,20070914,    0,    0
  1394, 19729,20070915,    0,    0
  1394, 19729,20070916,   50,    0
  1394, 19729,20070917,    0,    0
  1394, 19729,20070918,    0,    0
  1394, 19729,20070919,    0,    0
  1394, 19729,20070920,    0,    0
  1394, 19729,20070921,    0,    0
  1394, 19729,20070922,    0,    0
  1394, 19729,20070923,    1,    0
  1394, 19729,20070924,    8,    0
  1394, 19729,20070925,    0,    0
  1394, 19729,20070926,    0,    0
  1394, 19729,20070927,    0,    0
  1394, 19729,20070928,    2,    0
  1394, 19729,20070929,  100,    0
  1394, 19729,20070930,  156,    0
  1394, 19729,20071001,    0,    0
  1394, 19729,20071002,    0,    0
  1394, 19729,20071003,    0,    0
  1394, 19729,20071004,    0,    0
  1394, 19729,20071005,    0,    0
  1394, 19729,20071006,    0,    0
  1394, 19729,20071007,    0,    0
  1394, 19729,20071008,    0,    0
  1394, 19729,20071009,    0,    0
  1394, 19729,20071010,    0,    0
  1394, 19729,20071011,    0,    0
  1394, 19729,20071012,    0,    0
  1394, 19729,20071013,    0,    0
  1394, 19729,20071014,    2,    0
  1394, 19729,20071015,    1,    0
  1394, 19729,20071016,    6,    0
  1394, 19729,20071017,    0,    0
  1394, 19729,20071018,    0,    0
  1394, 19729,20071019,    0,    0
  1394, 19729,20071020,    0,    0
  1394, 19729,20071021,    0,    0
  1394, 19729,20071022,    0,    0
  1394, 19729,20071023,    3,    0
  1394, 19729,20071024,    0,    0
  1394, 19729,20071025,    0,    0
  1394, 19729,20071026,    0,    0
  1394, 19729,20071027,    0,    0
  1394, 19729,20071028,    9,    0
  1394, 19729,20071029,    2,    0
  1394, 19729,20071030,    0,    0
  1394, 19729,20071031,    0,    0
  1394, 19729,20071101,    0,    0
  1394, 19729,20071102,    0,    0
  1394, 19729,20071103,    0,    0
  1394, 19729,20071104,    0,    0
  1394, 19729,20071105,    0,    0
  1394, 19729,20071106,    0,    0
  1394, 19729,20071107,    0,    0
  1394, 19729,20071108,    0,    0
  1394, 19729,20071109,    0,    0
  1394, 19729,20071110,    0,    0
  1394, 19729,20071111,    0,    0
  1394, 19729,20071112,    0,    0
  1394, 19729,20071113,    0,    0
  1394, 19729,20071114,    0,    0
  1394, 19729,20071115,    0,    0
  1394, 19729,20071116,    0,    0
  1394, 19729,20071117,    0,    0
  1394, 19729,20071118,  166,    0
  1394, 19729,20071119,   73,    0
  1394, 19729,20071120,  187,    0
  1394, 19729,20071121,   76,    0
  1394, 19729,20071122,   24,    0
  1394, 19729,20071123,    6,    0
  1394, 19729,20071124,    0,    0
  1394, 19729,20071125,    0,    0
  1394, 19729,20071126,    0,    0
  1394, 19729,20071127,    0,    0
  1394, 19729,20071128,    0,    0
  1394, 19729,20071129,    0,    0
  1394, 19729,20071130,   51,    0
